#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
JNJ.N,20120217,,End Of Day (from Real-Time),65.23,65.23,64.82,64.99,3664980
JNJ.N,20120221,,End Of Day (from Real-Time),65.2,65.21,64.75,65.04,2007985
JNJ.N,20120222,,End Of Day (from Real-Time),65,65.34,64.94,65,1693200
JNJ.N,20120223,,End Of Day (from Real-Time),65.11,65.5,64.9,65.1,2505248
JNJ.N,20120224,,End Of Day (from Real-Time),64.7,64.75,64.2,64.46,2270667
JNJ.N,20120227,,End Of Day (from Real-Time),64.2,64.63,64.2,64.45,1995790
JNJ.N,20120228,,End Of Day (from Real-Time),64.65,65.42,64.5,65.18,2807316
JNJ.N,20120229,,End Of Day (from Real-Time),65.12,65.26,64.71,65.08,3944203
JNJ.N,20120301,,End Of Day (from Real-Time),65.2,65.25,64.7,64.83,2502223
JNJ.N,20120302,,End Of Day (from Real-Time),64.7,64.87,64.57,64.77,1747470
JNJ.N,20120305,,End Of Day (from Real-Time),64.75,64.96,64.54,64.91,2060173
JNJ.N,20120306,,End Of Day (from Real-Time),64.5,64.72,64.19,64.35,2177838
JNJ.N,20120307,,End Of Day (from Real-Time),64.25,64.46,64.12,64.3,2288096
JNJ.N,20120308,,End Of Day (from Real-Time),64.91,65.08,64.74,64.85,2122865
JNJ.N,20120309,,End Of Day (from Real-Time),64.85,64.99,64.6,64.74,2114167
JNJ.N,20120312,,End Of Day (from Real-Time),64.61,65.15,64.61,65.1,1844355
JNJ.N,20120313,,End Of Day (from Real-Time),65.37,65.39,65.03,65.33,2617912
JNJ.N,20120314,,End Of Day (from Real-Time),65.34,65.38,65.02,65.08,2758272
JNJ.N,20120315,,End Of Day (from Real-Time),64.87,65.38,64.87,65.07,3371966
JNJ.N,20120316,,End Of Day (from Real-Time),65.26,65.45,64.82,65.12,8835760
JNJ.N,20120319,,End Of Day (from Real-Time),64.92,65.27,64.9,65.21,1594915
JNJ.N,20120320,,End Of Day (from Real-Time),65,65.13,64.77,64.96,1865196
JNJ.N,20120321,,End Of Day (from Real-Time),64.96,65.07,64.64,64.76,2677046
JNJ.N,20120322,,End Of Day (from Real-Time),64.54,64.69,64.4,64.46,2160908
JNJ.N,20120323,,End Of Day (from Real-Time),64.45,64.71,64.37,64.55,1823591
JNJ.N,20120326,,End Of Day (from Real-Time),64.95,65.26,64.83,65.17,2381049
JNJ.N,20120327,,End Of Day (from Real-Time),65.33,65.49,65.23,65.4,2183254
