#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
MCD.N,20111123,,End Of Day (from Real-Time),92.33,92.5,91.7,91.87,1324552
MCD.N,20111125,,End Of Day (from Real-Time),91.86,92.45,91.8,92.1,672261
MCD.N,20111128,,End Of Day (from Real-Time),93.19,93.99,93.12,93.76,1587717
MCD.N,20111129,,End Of Day (from Real-Time),93.5,93.79,93.12,93.46,1522996
MCD.N,20111130,,End Of Day (from Real-Time),95,95.54,94.65,95.52,2761393
MCD.N,20111201,,End Of Day (from Real-Time),95.26,95.87,95.22,95.5,1587981
MCD.N,20111202,,End Of Day (from Real-Time),96.47,96.47,95.32,95.7,1238621
MCD.N,20111205,,End Of Day (from Real-Time),96.5,96.5,95.09,95.35,1833918
MCD.N,20111206,,End Of Day (from Real-Time),95.35,96.27,94.82,96.01,1484554
MCD.N,20111207,,End Of Day (from Real-Time),95.72,96.65,95.5,96.45,1718804
MCD.N,20111208,,End Of Day (from Real-Time),97,98.29,96.72,96.92,2142900
MCD.N,20111209,,End Of Day (from Real-Time),97.68,98.43,97.63,98.03,1820945
MCD.N,20111212,,End Of Day (from Real-Time),97.66,98.53,97.2,98.48,1533703
MCD.N,20111213,,End Of Day (from Real-Time),98.73,98.95,97.77,98,2100334
MCD.N,20111214,,End Of Day (from Real-Time),97.96,98.45,97.16,97.61,1653708
MCD.N,20111215,,End Of Day (from Real-Time),98.7,98.75,97.86,98.14,1677518
MCD.N,20111216,,End Of Day (from Real-Time),98.58,98.62,97.1,97.49,4699898
MCD.N,20111219,,End Of Day (from Real-Time),98,98.36,96.98,97.24,1529949
MCD.N,20111220,,End Of Day (from Real-Time),98.05,98.92,97.93,98.82,2293321
MCD.N,20111221,,End Of Day (from Real-Time),99,99.5,98.7,99.2,1932174
MCD.N,20111222,,End Of Day (from Real-Time),99.2,99.35,98.55,98.6,1949934
MCD.N,20111223,,End Of Day (from Real-Time),98.84,100.15,98.84,100.15,1278339
MCD.N,20111227,,End Of Day (from Real-Time),100.2,100.82,100,100.55,888258
MCD.N,20111228,,End Of Day (from Real-Time),100.55,100.75,99.46,99.58,905146
MCD.N,20111229,,End Of Day (from Real-Time),99.78,101,99.6,100.81,1099903
MCD.N,20111230,,End Of Day (from Real-Time),100.35,100.82,100.07,100.33,1057207
MCD.N,20120103,,End Of Day (from Real-Time),101.45,101.45,98.75,98.84,2291898
MCD.N,20120104,,End Of Day (from Real-Time),99,100.3,98.77,99.39,1799722
MCD.N,20120105,,End Of Day (from Real-Time),99.39,100.4,98.69,99.83,2020990
MCD.N,20120106,,End Of Day (from Real-Time),100,100.76,99.89,100.6,1183409
MCD.N,20120109,,End Of Day (from Real-Time),100.8,100.85,99.51,99.64,1572016
MCD.N,20120110,,End Of Day (from Real-Time),100.05,100.44,99.35,99.7,1347786
MCD.N,20120111,,End Of Day (from Real-Time),99.5,100.1,99.36,99.93,1251272
MCD.N,20120112,,End Of Day (from Real-Time),100.41,100.65,100.07,100.57,1128573
MCD.N,20120113,,End Of Day (from Real-Time),100,100.43,99.62,100.35,1321747
MCD.N,20120117,,End Of Day (from Real-Time),100.4,101.2,100.07,100.55,1322276
MCD.N,20120118,,End Of Day (from Real-Time),100.88,101.86,100.85,101.56,1569884
MCD.N,20120119,,End Of Day (from Real-Time),101.78,101.8,100.7,101.26,1264989
MCD.N,20120120,,End Of Day (from Real-Time),101.38,102.22,101.27,101.74,2319660
MCD.N,20120123,,End Of Day (from Real-Time),101.59,101.88,100.04,100.95,1589181
MCD.N,20120124,,End Of Day (from Real-Time),101,101,98.41,98.75,2320759
MCD.N,20120125,,End Of Day (from Real-Time),98.29,99.51,98.05,99.23,1747837
