#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
WMT.N,20110920,,End Of Day (from Real-Time),52.45,52.92,52.17,52.29,2506541
WMT.N,20110921,,End Of Day (from Real-Time),52.36,52.58,51.3,51.32,3355468
WMT.N,20110922,,End Of Day (from Real-Time),50.59,51.22,49.94,50.28,5987470
WMT.N,20110923,,End Of Day (from Real-Time),50.3,50.96,50.17,50.8,3799424
WMT.N,20110926,,End Of Day (from Real-Time),51.1,51.85,50.8,51.83,3674800
WMT.N,20110927,,End Of Day (from Real-Time),52.33,52.85,51.81,52.03,4090967
WMT.N,20110928,,End Of Day (from Real-Time),52.13,52.42,51.29,51.31,3323182
WMT.N,20110929,,End Of Day (from Real-Time),51.85,52.39,51.32,51.93,2992134
WMT.N,20110930,,End Of Day (from Real-Time),51.92,52.59,51.72,51.9,4356570
WMT.N,20111003,,End Of Day (from Real-Time),51.88,52.92,51.85,51.96,4638683
WMT.N,20111004,,End Of Day (from Real-Time),51.71,52.98,51.64,52.88,5586137
WMT.N,20111005,,End Of Day (from Real-Time),52.7,53.25,52.13,52.65,3696097
WMT.N,20111006,,End Of Day (from Real-Time),52.57,52.9,52.33,52.75,2862374
WMT.N,20111007,,End Of Day (from Real-Time),53.1,54.03,52.9,53.7,4002116
WMT.N,20111010,,End Of Day (from Real-Time),54.3,55.18,54.28,54.81,3259774
WMT.N,20111011,,End Of Day (from Real-Time),54.7,54.76,54.39,54.72,2337831
WMT.N,20111012,,End Of Day (from Real-Time),55.1,56.38,55.05,55.2,4931274
WMT.N,20111013,,End Of Day (from Real-Time),55.01,55.31,54.72,55.02,2617767
WMT.N,20111014,,End Of Day (from Real-Time),55.26,55.47,54.63,55.46,2728408
WMT.N,20111017,,End Of Day (from Real-Time),54.83,55.27,54.71,54.78,2434186
WMT.N,20111018,,End Of Day (from Real-Time),55,56.19,54.81,55.89,3534530
WMT.N,20111019,,End Of Day (from Real-Time),55.77,56.42,55.76,56.25,2843471
WMT.N,20111020,,End Of Day (from Real-Time),56.21,56.87,56.05,56.37,3573779
WMT.N,20111021,,End Of Day (from Real-Time),56.7,57.42,56.65,56.92,4825109
WMT.N,20111024,,End Of Day (from Real-Time),56.92,57,56.6,56.78,2492053
WMT.N,20111025,,End Of Day (from Real-Time),56.68,57.15,56.55,56.71,2941811
WMT.N,20111026,,End Of Day (from Real-Time),57.14,57.43,56.6,57.37,3375049
WMT.N,20111027,,End Of Day (from Real-Time),57.85,57.96,57.45,57.81,4113965
WMT.N,20111028,,End Of Day (from Real-Time),57.85,57.87,56.96,57.15,3061171
WMT.N,20111031,,End Of Day (from Real-Time),56.6,57.28,56.6,56.72,3148497
WMT.N,20111101,,End Of Day (from Real-Time),55.86,56.74,55.86,56.23,3948500
WMT.N,20111102,,End Of Day (from Real-Time),56.81,57.19,56.55,56.86,2536935
WMT.N,20111103,,End Of Day (from Real-Time),57,57.53,56.6,57.42,2538028
WMT.N,20111104,,End Of Day (from Real-Time),57.13,57.5,56.9,57.5,1685145
WMT.N,20111107,,End Of Day (from Real-Time),57.37,57.96,57.05,57.94,2147592
WMT.N,20111108,,End Of Day (from Real-Time),58,59.39,57.85,59.32,4452921
WMT.N,20111109,,End Of Day (from Real-Time),58.5,58.93,57.6,58.05,4112972
WMT.N,20111110,,End Of Day (from Real-Time),58.33,58.49,57.51,58.13,2273383
WMT.N,20111111,,End Of Day (from Real-Time),58.5,59.25,58.39,59.2,2158889
WMT.N,20111114,,End Of Day (from Real-Time),58.76,58.97,58.36,58.89,2396779
WMT.N,20111115,,End Of Day (from Real-Time),57.83,58.05,57.23,57.46,4303425
WMT.N,20111116,,End Of Day (from Real-Time),57.06,57.41,56.64,56.68,3080867
WMT.N,20111117,,End Of Day (from Real-Time),56.6,57.18,56.26,56.73,2852425
WMT.N,20111118,,End Of Day (from Real-Time),57.02,57.35,56.62,57.23,3156990
WMT.N,20111121,,End Of Day (from Real-Time),56.94,57.29,56.38,56.66,2765338
WMT.N,20111122,,End Of Day (from Real-Time),56.53,57.13,56.5,56.85,2076219
WMT.N,20111123,,End Of Day (from Real-Time),56.67,56.99,56.32,56.64,2239875
WMT.N,20111125,,End Of Day (from Real-Time),56.73,57.33,56.71,56.89,1262474
WMT.N,20111128,,End Of Day (from Real-Time),57.52,57.79,57.01,57.25,2256796
WMT.N,20111129,,End Of Day (from Real-Time),57.4,58.29,57.36,58.17,2672369
WMT.N,20111130,,End Of Day (from Real-Time),58.8,59,58.32,58.9,4560064
WMT.N,20111201,,End Of Day (from Real-Time),58.72,59.14,58.46,58.61,2181545
WMT.N,20111202,,End Of Day (from Real-Time),58.97,58.97,58.04,58.09,2106506
WMT.N,20111205,,End Of Day (from Real-Time),58.31,58.51,58,58.34,2143092
WMT.N,20111206,,End Of Day (from Real-Time),58.6,59.01,58.4,58.78,2546510
WMT.N,20111207,,End Of Day (from Real-Time),58.26,59.2,58.26,58.51,4393933
WMT.N,20111208,,End Of Day (from Real-Time),58.34,58.55,57.87,57.98,2355655
WMT.N,20111209,,End Of Day (from Real-Time),58.22,58.48,57.47,58.32,2601127
WMT.N,20111212,,End Of Day (from Real-Time),57.9,58.44,57.76,58.09,2567066
WMT.N,20111213,,End Of Day (from Real-Time),58.13,58.34,57.42,57.6,3692283
WMT.N,20111214,,End Of Day (from Real-Time),57.63,58.12,57.54,57.65,2124538
