#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
DD.N,20120402,,End Of Day (from Real-Time),52.71,53.47,52.54,53.39,1174862
DD.N,20120403,,End Of Day (from Real-Time),53.3,53.41,52.92,53.3,1303782
DD.N,20120404,,End Of Day (from Real-Time),52.69,52.9,52.25,52.63,1113925
DD.N,20120405,,End Of Day (from Real-Time),52.56,53.17,52.56,52.7,1188522
DD.N,20120409,,End Of Day (from Real-Time),51.79,52.19,51.59,51.95,1343712
DD.N,20120410,,End Of Day (from Real-Time),51.87,51.97,50.84,51.05,1687887
DD.N,20120411,,End Of Day (from Real-Time),51.72,51.75,51.32,51.45,1164547
DD.N,20120412,,End Of Day (from Real-Time),51.62,52.48,51.57,52.41,1326314
DD.N,20120413,,End Of Day (from Real-Time),52.33,52.56,52.01,52.02,1001201
DD.N,20120416,,End Of Day (from Real-Time),52.42,53,52.24,52.72,1312098
DD.N,20120417,,End Of Day (from Real-Time),53.07,53.73,53.02,53.4,1230171
DD.N,20120418,,End Of Day (from Real-Time),53.2,53.74,53.14,53.27,1039174
DD.N,20120419,,End Of Day (from Real-Time),52.95,53.62,52.11,52.61,1919230
DD.N,20120420,,End Of Day (from Real-Time),52.93,53.1,52.46,52.62,2031513
DD.N,20120423,,End Of Day (from Real-Time),52.03,52.06,51.54,51.82,1217754
DD.N,20120424,,End Of Day (from Real-Time),51.91,52.75,51.78,52.68,1355299
DD.N,20120425,,End Of Day (from Real-Time),53.27,53.93,53.26,53.8,1863460
DD.N,20120426,,End Of Day (from Real-Time),53.5,53.86,53.39,53.74,845750
DD.N,20120427,,End Of Day (from Real-Time),53.92,53.98,53.63,53.72,2306935
DD.N,20120430,,End Of Day (from Real-Time),53.74,53.79,53.33,53.46,1551194
DD.N,20120501,,End Of Day (from Real-Time),53.35,53.98,52.97,53.71,1273348
DD.N,20120502,,End Of Day (from Real-Time),53.51,53.73,53.06,53.67,936634
DD.N,20120503,,End Of Day (from Real-Time),53.69,53.91,53.05,53.26,1021583
DD.N,20120504,,End Of Day (from Real-Time),53.11,53.11,52.8,52.89,1061682
DD.N,20120507,,End Of Day (from Real-Time),52.6,52.94,52.23,52.74,938553
DD.N,20120508,,End Of Day (from Real-Time),52.39,52.73,51.87,52.68,1014669
DD.N,20120509,,End Of Day (from Real-Time),51.92,52.59,51.85,52.09,1246454
DD.N,20120510,,End Of Day (from Real-Time),52.56,52.69,51.9,52.02,1202014
DD.N,20120511,,End Of Day (from Real-Time),51.4,51.97,51.33,51.57,940085
DD.N,20120514,,End Of Day (from Real-Time),51.03,51.26,50.66,50.84,1011230
DD.N,20120515,,End Of Day (from Real-Time),50.82,50.95,50.02,50.15,1065711
DD.N,20120516,,End Of Day (from Real-Time),50.33,50.87,49.84,49.85,999079
DD.N,20120517,,End Of Day (from Real-Time),49.94,50,48.81,48.84,1180456
DD.N,20120518,,End Of Day (from Real-Time),49,49.04,47.81,47.97,2239848
DD.N,20120521,,End Of Day (from Real-Time),48.04,48.9,48.04,48.87,1181644
DD.N,20120522,,End Of Day (from Real-Time),49.06,49.16,48.31,48.58,1256722
DD.N,20120523,,End Of Day (from Real-Time),48.3,48.85,47.82,48.73,1361155
DD.N,20120524,,End Of Day (from Real-Time),48.95,48.99,48.08,48.66,1407288
DD.N,20120525,,End Of Day (from Real-Time),48.67,48.77,48.22,48.4,949277
DD.N,20120529,,End Of Day (from Real-Time),48.89,49.25,48.6,49.17,1188934
DD.N,20120530,,End Of Day (from Real-Time),48.73,48.92,48.35,48.43,1400892
DD.N,20120531,,End Of Day (from Real-Time),48.45,48.65,47.72,48.26,5113046
DD.N,20120601,,End Of Day (from Real-Time),47.55,47.75,47.16,47.21,1693728
DD.N,20120604,,End Of Day (from Real-Time),47.17,47.4,46.44,47.02,1198774
DD.N,20120605,,End Of Day (from Real-Time),46.9,47.45,46.81,47.34,1063397
DD.N,20120606,,End Of Day (from Real-Time),47.77,48.64,47.74,48.63,1115185
DD.N,20120607,,End Of Day (from Real-Time),49.16,49.53,48.96,49.03,992693
DD.N,20120608,,End Of Day (from Real-Time),48.93,49.6,48.59,49.5,1118475
DD.N,20120611,,End Of Day (from Real-Time),50,50.2,48.58,48.66,901553
DD.N,20120612,,End Of Day (from Real-Time),49.3,49.89,48.75,49.89,1144494
DD.N,20120613,,End Of Day (from Real-Time),49.7,49.84,48.96,49.11,905243
DD.N,20120614,,End Of Day (from Real-Time),49.17,49.67,48.91,49.55,989724
DD.N,20120615,,End Of Day (from Real-Time),49.85,50.35,49.59,50.24,3379831
DD.N,20120618,,End Of Day (from Real-Time),50.04,50.45,49.85,50.32,700999
DD.N,20120619,,End Of Day (from Real-Time),50.66,51.34,50.66,51.06,853818
DD.N,20120620,,End Of Day (from Real-Time),51.2,51.47,50.7,51.04,710150
DD.N,20120621,,End Of Day (from Real-Time),51.15,51.2,49.43,49.54,1186720
DD.N,20120622,,End Of Day (from Real-Time),49.86,50.11,49.5,49.96,1147217
DD.N,20120625,,End Of Day (from Real-Time),49.34,49.64,48.91,49.29,935047
DD.N,20120626,,End Of Day (from Real-Time),49.45,49.52,48.5,48.83,923258
DD.N,20120627,,End Of Day (from Real-Time),49.23,49.85,48.95,49.62,1111561
DD.N,20120628,,End Of Day (from Real-Time),49.29,49.72,48.93,49.69,966097
DD.N,20120629,,End Of Day (from Real-Time),50.56,50.7,49.98,50.57,1621477
DD.N,20120702,,End Of Day (from Real-Time),49.5,49.92,48.74,49.43,1573683
DD.N,20120703,,End Of Day (from Real-Time),49.64,49.87,49.4,49.59,728788
DD.N,20120705,,End Of Day (from Real-Time),49.56,49.87,49.28,49.61,903686
DD.N,20120706,,End Of Day (from Real-Time),49.02,49.38,48.5,48.9,1135973
DD.N,20120709,,End Of Day (from Real-Time),48.66,48.8,47.4,47.47,2221338
DD.N,20120710,,End Of Day (from Real-Time),47.8,48.78,47.3,47.65,1728223
DD.N,20120711,,End Of Day (from Real-Time),47.31,47.42,46.16,47.14,1992811
DD.N,20120712,,End Of Day (from Real-Time),46.58,47.03,46.26,46.85,1102536
DD.N,20120713,,End Of Day (from Real-Time),46.92,47.67,46.92,47.63,991241
DD.N,20120716,,End Of Day (from Real-Time),47.39,47.77,47.13,47.57,862879
DD.N,20120717,,End Of Day (from Real-Time),47.79,48.54,47.51,48.35,939190
DD.N,20120718,,End Of Day (from Real-Time),48.25,48.97,48.1,48.92,858402
DD.N,20120719,,End Of Day (from Real-Time),48.87,49.47,48.71,49.2,1102741
DD.N,20120720,,End Of Day (from Real-Time),48.83,49.13,48.27,48.87,1742003
DD.N,20120723,,End Of Day (from Real-Time),48.04,48.93,47.54,48.71,1238038
DD.N,20120724,,End Of Day (from Real-Time),48.71,49.08,47.45,47.74,1477368
DD.N,20120725,,End Of Day (from Real-Time),48.07,48.42,47.74,48.16,1384878
DD.N,20120726,,End Of Day (from Real-Time),49.03,49.33,48.48,48.77,1070730
DD.N,20120727,,End Of Day (from Real-Time),49.18,49.95,48.98,49.71,1388443
DD.N,20120730,,End Of Day (from Real-Time),49.55,50.12,49.47,49.67,938831
DD.N,20120731,,End Of Day (from Real-Time),49.44,49.89,49.44,49.7,1284379
DD.N,20120801,,End Of Day (from Real-Time),49.94,49.94,49.94,49.94,153819
DD.N,20120802,,End Of Day (from Real-Time),49.62,49.79,48.68,49.02,1718321
DD.N,20120803,,End Of Day (from Real-Time),49.71,50.03,49.27,49.47,1216826
DD.N,20120806,,End Of Day (from Real-Time),49.7,50.37,49.56,50.16,1007118
DD.N,20120807,,End Of Day (from Real-Time),50.46,50.56,49.98,50.36,751845
DD.N,20120808,,End Of Day (from Real-Time),50.3,50.59,50.06,50.3,605082
DD.N,20120809,,End Of Day (from Real-Time),50.34,50.81,50.15,50.54,559818
DD.N,20120810,,End Of Day (from Real-Time),50.32,51.12,50.26,51.08,974741
DD.N,20120813,,End Of Day (from Real-Time),50.63,50.65,49.85,50.23,550910
DD.N,20120814,,End Of Day (from Real-Time),50.35,50.56,49.88,50.14,730477
DD.N,20120815,,End Of Day (from Real-Time),50,50.47,49.95,50.28,468776
DD.N,20120816,,End Of Day (from Real-Time),50.47,50.72,50.17,50.56,636223
DD.N,20120817,,End Of Day (from Real-Time),50.69,50.84,50.4,50.65,1136418
DD.N,20120820,,End Of Day (from Real-Time),50.54,50.62,50.21,50.56,622723
DD.N,20120821,,End Of Day (from Real-Time),50.62,51.05,50.31,50.4,831855
DD.N,20120822,,End Of Day (from Real-Time),50.3,50.79,50.03,50.79,1449552
DD.N,20120823,,End Of Day (from Real-Time),50.58,50.69,50.19,50.24,1050836
DD.N,20120824,,End Of Day (from Real-Time),50.25,50.51,50.1,50.35,732197
DD.N,20120827,,End Of Day (from Real-Time),50.49,50.49,49.86,49.95,566166
DD.N,20120828,,End Of Day (from Real-Time),49.86,49.99,49.64,49.8,477477
DD.N,20120829,,End Of Day (from Real-Time),49.88,50.17,49.69,49.94,601362
DD.N,20120830,,End Of Day (from Real-Time),49.99,50.13,49.54,49.58,856751
DD.N,20120831,,End Of Day (from Real-Time),49.98,50.05,49.51,49.75,989539
DD.N,20120904,,End Of Day (from Real-Time),49.5,49.6,48.73,48.83,1766207
DD.N,20120905,,End Of Day (from Real-Time),48.75,49.05,48.63,48.78,788459
DD.N,20120906,,End Of Day (from Real-Time),49.22,50.1,49.21,49.85,1053286
DD.N,20120907,,End Of Day (from Real-Time),50,50.57,49.82,50.56,1109292
DD.N,20120910,,End Of Day (from Real-Time),50.61,50.92,50.5,50.63,1053197
DD.N,20120911,,End Of Day (from Real-Time),50.74,51.39,50.63,51.05,1070271
DD.N,20120912,,End Of Day (from Real-Time),51.33,51.35,50.06,50.23,1121559
DD.N,20120913,,End Of Day (from Real-Time),50.28,51.14,50,51.13,1513778
DD.N,20120914,,End Of Day (from Real-Time),51.29,52.31,51.22,52.24,1764395
DD.N,20120917,,End Of Day (from Real-Time),51.98,52.08,51.49,51.69,1026004
DD.N,20120918,,End Of Day (from Real-Time),51.48,51.59,51.13,51.27,824792
DD.N,20120919,,End Of Day (from Real-Time),51.5,52.02,51.3,51.62,938889
DD.N,20120920,,End Of Day (from Real-Time),51.25,51.87,51.19,51.87,890640
DD.N,20120921,,End Of Day (from Real-Time),52.25,52.28,51.36,51.8,3835264
DD.N,20120924,,End Of Day (from Real-Time),51.19,51.46,50.85,51.19,1013116
DD.N,20120925,,End Of Day (from Real-Time),51.45,51.48,50.44,50.45,984745
DD.N,20120926,,End Of Day (from Real-Time),50.56,50.74,50.16,50.5,790611
DD.N,20120927,,End Of Day (from Real-Time),50.85,50.99,50.42,50.84,2286769
DD.N,20120928,,End Of Day (from Real-Time),50.59,50.59,50.16,50.27,1211020
DD.N,20121001,,End Of Day (from Real-Time),50.15,50.95,50.15,50.36,1072987
DD.N,20121002,,End Of Day (from Real-Time),50.31,50.46,49.31,49.5,2103220
DD.N,20121003,,End Of Day (from Real-Time),49.53,49.78,49.16,49.44,1127547
DD.N,20121004,,End Of Day (from Real-Time),49.8,50.22,49.59,49.75,1072143
DD.N,20121005,,End Of Day (from Real-Time),50.14,50.54,50.05,50.35,784471
DD.N,20121008,,End Of Day (from Real-Time),49.98,50.62,49.95,50.26,586499
DD.N,20121009,,End Of Day (from Real-Time),50.25,50.25,49.47,49.5,879880
DD.N,20121010,,End Of Day (from Real-Time),49.54,49.61,49.04,49.12,569808
DD.N,20121011,,End Of Day (from Real-Time),49.44,49.6,48.76,48.78,837993
DD.N,20121012,,End Of Day (from Real-Time),48.86,49.32,48.5,48.69,869469
DD.N,20121015,,End Of Day (from Real-Time),48.68,49.08,48.59,49.01,861114
DD.N,20121016,,End Of Day (from Real-Time),49.2,49.79,49.12,49.74,1026849
DD.N,20121017,,End Of Day (from Real-Time),49.87,49.97,49.62,49.85,1141671
DD.N,20121018,,End Of Day (from Real-Time),49.8,50.52,49.63,50.42,1211201
DD.N,20121019,,End Of Day (from Real-Time),50.27,50.36,49.08,49.34,2128229
DD.N,20121022,,End Of Day (from Real-Time),49.2,49.81,49.07,49.76,1276344
DD.N,20121023,,End Of Day (from Real-Time),46.3,46.57,44.89,45.25,5135445
DD.N,20121024,,End Of Day (from Real-Time),45.25,45.28,44.71,44.91,2067540
DD.N,20121025,,End Of Day (from Real-Time),45.06,45.34,44.93,45.17,1416289
DD.N,20121026,,End Of Day (from Real-Time),45.23,45.37,44.92,45.18,1333790
DD.N,20121031,,End Of Day (from Real-Time),45.44,45.44,44.5,44.52,1546942
DD.N,20121101,,End Of Day (from Real-Time),44.5,45.48,44.5,45,1330016
DD.N,20121102,,End Of Day (from Real-Time),45.34,45.43,44.03,44.15,1796685
DD.N,20121105,,End Of Day (from Real-Time),44.15,44.47,43.85,44.33,1231889
DD.N,20121106,,End Of Day (from Real-Time),44.39,44.76,44.18,44.55,1453653
DD.N,20121107,,End Of Day (from Real-Time),44.25,44.35,43.51,43.83,1688979
DD.N,20121108,,End Of Day (from Real-Time),43.88,44.05,43.15,43.26,1883109
DD.N,20121109,,End Of Day (from Real-Time),43.06,43.88,43.03,43.34,1107060
