#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
BA.N,20121213,,End Of Day (from Real-Time),75.42,75.49,74.1,74.32,807509
BA.N,20121214,,End Of Day (from Real-Time),74.4,74.65,73.88,74.02,1262517
BA.N,20121217,,End Of Day (from Real-Time),74.37,74.66,73.53,74.65,1471772
BA.N,20121218,,End Of Day (from Real-Time),74.14,75.7,74.14,75.52,1037002
BA.N,20121219,,End Of Day (from Real-Time),75.61,76.19,75.32,75.51,1131828
BA.N,20121220,,End Of Day (from Real-Time),75.75,76.24,75.53,76.2,940069
BA.N,20121221,,End Of Day (from Real-Time),75.5,76.22,74.58,76.17,3152253
BA.N,20121224,,End Of Day (from Real-Time),75.83,76.55,75.55,75.97,352562
BA.N,20121226,,End Of Day (from Real-Time),75.97,76.3,75.84,76.02,547941
BA.N,20121227,,End Of Day (from Real-Time),76.01,76.3,75.02,75.83,812605
BA.N,20121228,,End Of Day (from Real-Time),75.29,75.74,74.57,74.69,611925
BA.N,20121231,,End Of Day (from Real-Time),74.59,75.41,74,75.36,1208875
BA.N,20130102,,End Of Day (from Real-Time),76.55,77.33,76.48,77.07,1428401
BA.N,20130103,,End Of Day (from Real-Time),77.02,77.97,76.42,77.47,830246
BA.N,20130104,,End Of Day (from Real-Time),77.79,78.01,77.45,77.69,803189
BA.N,20130107,,End Of Day (from Real-Time),77.61,77.69,75.34,76.13,1454004
BA.N,20130108,,End Of Day (from Real-Time),75,75.81,73.11,74.13,2926744
BA.N,20130109,,End Of Day (from Real-Time),75,76.81,75,76.76,1849794
BA.N,20130110,,End Of Day (from Real-Time),76.93,77.12,76.19,77.09,1020072
BA.N,20130111,,End Of Day (from Real-Time),75.9,76.1,74.61,75.16,1594014
BA.N,20130114,,End Of Day (from Real-Time),75.25,76.589,75.02,76.55,2204207
BA.N,20130115,,End Of Day (from Real-Time),76.25,76.97,76.22,76.94,778784
BA.N,20130116,,End Of Day (from Real-Time),73.8,74.64,73.58,74.34,2725460
BA.N,20130117,,End Of Day (from Real-Time),72.75,75.63,72.75,75.26,3338691
BA.N,20130118,,End Of Day (from Real-Time),75.02,75.15,74.3,75.04,2156479
BA.N,20130122,,End Of Day (from Real-Time),74.11,74.27,73.79,74.16,1374787
BA.N,20130123,,End Of Day (from Real-Time),73.93,74.58,73.45,74.29,1319644
BA.N,20130124,,End Of Day (from Real-Time),74.5,75.52,74.42,75.32,1085089
BA.N,20130125,,End Of Day (from Real-Time),75.32,75.33,74.79,75.03,1224879
BA.N,20130128,,End Of Day (from Real-Time),73.96,74.65,73.92,74,1472318
BA.N,20130129,,End Of Day (from Real-Time),74.1,74.13,73,73.65,1389861
BA.N,20130130,,End Of Day (from Real-Time),74.46,74.74,73.75,74.59,1472847
BA.N,20130131,,End Of Day (from Real-Time),74.57,74.57,73.78,73.87,1537428
BA.N,20130201,,End Of Day (from Real-Time),74.53,75.07,74.24,74.87,1002099
BA.N,20130204,,End Of Day (from Real-Time),74.38,75.53,74.25,75.21,1068570
BA.N,20130205,,End Of Day (from Real-Time),75.86,76.97,75.61,75.89,1468360
BA.N,20130206,,End Of Day (from Real-Time),75.42,76.29,75.4,76.29,794724
BA.N,20130207,,End Of Day (from Real-Time),76.39,77.5,76.3,77.43,1459278
