Date,Open,High,Low,Close,Volume,Adj Close
10/16/2012,144.76,145.64,144.66,145.54,108815500,139.71
10/17/2012,145.64,146.32,145.42,146.2,128834100,140.34
10/18/2012,145.82,146.52,145.33,145.82,148108500,139.98
10/19/2012,145.55,145.56,143.05,143.39,185645200,137.64
10/22/2012,143.15,143.67,142.28,143.41,125578600,137.66
10/23/2012,141.86,142.06,140.83,141.42,192056300,135.75
10/24/2012,141.93,142.1,140.8,141.02,120179400,135.37
10/25/2012,142.02,142.28,140.57,141.43,134457400,135.76
10/26/2012,141.3,141.84,140.39,141.35,146023500,135.68
10/31/2012,141.85,142.03,140.68,141.35,103438500,135.68
11/1/2012,141.65,143.01,141.52,142.83,100995600,137.11
11/2/2012,143.68,143.72,141.41,141.56,137702200,135.89
11/5/2012,141.35,142.17,140.93,141.85,98378500,136.16
11/6/2012,142.28,143.52,142.13,142.96,107068100,137.23
11/7/2012,141.66,141.68,139.06,139.72,264304500,134.12
11/8/2012,139.7,140.41,137.93,138.04,181517300,132.51
11/9/2012,137.62,139.44,137.55,138.16,201055300,132.62
11/12/2012,138.59,138.81,137.96,138.27,97677500,132.73
11/13/2012,137.54,139.25,137.36,137.79,123018300,132.27
11/14/2012,138.21,138.43,135.62,135.93,191505000,130.48
11/15/2012,135.98,136.49,135.18,135.7,178128400,130.26
11/16/2012,135.9,136.64,134.7,136.37,239483900,130.9
11/19/2012,137.9,139.15,136.41,139.13,151495800,133.55
11/20/2012,138.91,139.42,138.08,139.19,119807400,133.61
11/21/2012,139.31,139.57,139.03,139.45,81710800,133.86
11/23/2012,140.13,141.4,140.04,141.35,65409200,135.68
11/26/2012,140.65,141.36,140.19,141.05,100124400,135.4
11/27/2012,140.91,141.39,140.24,140.33,128646200,134.71
11/28/2012,139.76,141.54,139,141.46,177086500,135.79
11/29/2012,141.99,142.51,141.37,142.12,151085900,136.42
11/30/2012,142.14,142.42,141.66,142.15,136568300,136.45
12/3/2012,142.8,142.92,141.34,141.45,124656300,135.78
12/4/2012,141.44,141.87,140.87,141.25,127512200,135.59
12/5/2012,141.37,142.16,140.37,141.5,147300500,135.83
12/6/2012,141.37,142.04,141.16,141.98,103220600,136.29
12/7/2012,142.53,142.69,141.67,142.41,108726400,136.7
12/10/2012,142.21,142.81,142.15,142.47,98840700,136.76
12/11/2012,143.06,144.11,142.99,143.44,152570400,137.69
12/12/2012,144,144.55,143.31,143.51,145880100,137.76
12/13/2012,143.42,143.83,142.27,142.63,135715000,136.91
12/14/2012,142.32,142.58,141.88,142.1,137701700,136.4
12/17/2012,142.47,143.85,142.43,143.77,143238200,138.01
12/18/2012,144,145.5,143.79,145.37,177762800,139.54
12/19/2012,145.53,145.58,144.24,144.29,150895400,138.51
12/20/2012,144.38,145.14,143.98,145.12,168487000,139.3
12/21/2012,142.17,144.09,141.94,142.79,245883800,138.04
12/24/2012,142.48,142.56,142.19,142.35,53874600,137.61
12/26/2012,142.64,142.71,141.35,141.75,106947700,137.03
12/27/2012,141.79,142.08,139.92,141.56,167920600,136.85
12/28/2012,140.64,141.42,139.87,140.03,148806700,135.37
12/31/2012,139.66,142.56,139.54,142.41,243935200,137.67
1/2/2013,145.11,146.15,144.73,146.06,192059000,141.2
1/3/2013,145.99,146.37,145.34,145.73,144761800,140.88
1/4/2013,145.97,146.61,145.67,146.37,116817700,141.5
1/7/2013,145.85,146.11,145.43,145.97,110002500,141.11
1/8/2013,145.71,145.91,144.98,145.55,121265100,140.71
1/9/2013,145.87,146.32,145.64,145.92,90745600,141.06
1/10/2013,146.73,147.09,145.97,147.08,130735400,142.19
1/11/2013,147.04,147.15,146.61,147.07,113917300,142.18
1/14/2013,146.89,147.07,146.43,146.97,89567200,142.08
1/15/2013,146.29,147.21,146.2,147.07,93172600,142.18
1/16/2013,146.77,147.28,146.61,147.05,104849500,142.16
1/17/2013,147.7,148.42,147.15,148,133833500,143.08
1/18/2013,147.97,148.49,147.43,148.33,169906000,143.39
1/22/2013,148.33,149.13,147.98,149.13,111797300,144.17
1/23/2013,149.13,149.5,148.86,149.37,104596100,144.4
1/24/2013,149.15,150.14,149.01,149.41,146426400,144.44
1/25/2013,149.88,150.25,149.37,150.25,147211600,145.25
1/28/2013,150.29,150.33,149.51,150.07,113357700,145.08
1/29/2013,149.77,150.85,149.67,150.66,105694400,145.65
1/30/2013,150.64,150.94,149.93,150.07,137447700,145.08
1/31/2013,149.89,150.38,149.6,149.7,108975800,144.72
2/1/2013,150.65,151.42,150.39,151.24,131173000,146.21
2/4/2013,150.32,151.27,149.43,149.54,159073600,144.56
2/5/2013,150.35,151.48,150.29,151.05,113912400,146.02
2/6/2013,150.52,151.26,150.41,151.16,138762800,146.13
2/7/2013,151.21,151.35,149.86,150.96,162490000,145.94
2/8/2013,151.22,151.89,151.22,151.8,103133700,146.75
2/11/2013,151.74,151.9,151.39,151.77,73775000,146.72
2/12/2013,151.78,152.3,151.61,152.02,65392700,146.96
2/13/2013,152.33,152.61,151.72,152.15,82322600,147.09
2/14/2013,151.69,152.47,151.52,152.29,80834300,147.22
2/15/2013,152.43,152.59,151.55,152.11,215226500,147.05
2/19/2013,152.37,153.28,152.16,153.25,95105400,148.15
2/20/2013,153.14,153.19,151.26,151.34,160574800,146.3
2/21/2013,150.96,151.42,149.94,150.42,183257000,145.41
2/22/2013,151.15,151.89,150.49,151.89,106356600,146.84
2/25/2013,152.63,152.86,149,149,245824800,144.04
2/26/2013,149.72,150.2,148.73,150.02,186596200,145.03
2/27/2013,149.89,152.33,149.76,151.91,150781900,146.86
2/28/2013,151.9,152.87,151.41,151.61,126866000,146.57
3/1/2013,151.09,152.34,150.41,152.11,170634800,147.05
3/4/2013,151.76,152.92,151.52,152.92,99010200,147.83
3/5/2013,153.66,154.7,153.64,154.29,121431900,149.16
3/6/2013,154.84,154.92,154.16,154.5,94469900,149.36
3/7/2013,154.7,154.98,154.52,154.78,86101400,149.63
3/8/2013,155.46,155.65,154.66,155.44,123477800,150.27
3/11/2013,155.32,156.04,155.13,156.03,83746800,150.84
3/12/2013,155.92,156.1,155.21,155.68,105755800,150.5
3/13/2013,155.76,156.12,155.23,155.9,92550900,150.71
3/14/2013,156.31,156.8,155.91,156.73,126329900,151.52
3/15/2013,155.85,156.04,155.31,155.83,138601100,151.32
3/18/2013,154.34,155.64,154.2,154.97,126704300,150.48
3/19/2013,155.3,155.51,153.59,154.61,167567300,150.13
3/20/2013,155.52,155.95,155.26,155.69,113759300,151.18
3/21/2013,154.76,155.64,154.1,154.36,128605000,149.89
3/22/2013,154.85,155.6,154.73,155.6,111163600,151.09
3/25/2013,156.01,156.27,154.35,154.95,151322300,150.46
3/26/2013,155.59,156.23,155.42,156.19,86856600,151.66
3/27/2013,155.26,156.24,155,156.19,99950600,151.66
3/28/2013,156.09,156.85,155.75,156.67,102932800,152.13
4/1/2013,156.59,156.91,155.67,156.05,99194100,151.53
4/2/2013,156.61,157.21,156.37,156.82,101504300,152.28
4/3/2013,156.91,157.03,154.82,155.23,154167400,150.73
4/4/2013,155.43,156.17,155.09,155.86,131885000,151.34
4/5/2013,153.95,155.35,153.77,155.16,159666000,150.66
4/8/2013,155.27,156.22,154.75,156.21,86571200,151.68
4/9/2013,156.5,157.32,155.98,156.75,101922200,152.21
4/10/2013,157.17,158.87,157.13,158.67,135711100,154.07
4/11/2013,158.7,159.71,158.54,159.19,110142500,154.58
4/12/2013,158.68,159.04,157.92,158.8,116359900,154.2
4/15/2013,158,158.13,155.1,155.12,217259000,150.63
4/16/2013,156.29,157.49,155.91,157.41,147507800,152.85
4/17/2013,156.29,156.32,154.28,155.11,226834800,150.62
4/18/2013,155.37,155.41,153.55,154.14,167583200,149.67
4/19/2013,154.5,155.55,154.12,155.48,149687600,150.98
4/22/2013,155.78,156.54,154.75,156.17,106553500,151.65
4/23/2013,156.95,157.93,156.17,157.78,166141300,153.21
4/24/2013,157.83,158.3,157.54,157.88,96781200,153.31
4/25/2013,158.34,159.27,158.1,158.52,131060600,153.93
4/26/2013,158.33,158.6,157.73,158.24,95918800,153.66
4/29/2013,158.67,159.65,158.42,159.3,88572800,154.68
4/30/2013,159.27,159.72,158.61,159.68,116010700,155.05
5/1/2013,159.33,159.41,158.1,158.28,138874200,153.69
5/2/2013,158.68,159.89,158.53,159.75,96407600,155.12
5/3/2013,161.14,161.88,159.78,161.37,144202300,156.69
5/6/2013,161.49,162.01,161.42,161.78,66882100,157.09
5/7/2013,162.13,162.65,161.67,162.6,90359200,157.89
5/8/2013,162.42,163.39,162.33,163.34,97419200,158.61
5/9/2013,163.27,163.7,162.47,162.88,106738600,158.16
5/10/2013,162.99,163.55,162.51,163.41,103203000,158.68
5/13/2013,163.2,163.81,162.82,163.54,81843200,158.8
5/14/2013,163.67,165.35,163.67,165.23,119000900,160.44
5/15/2013,164.96,166.45,164.91,166.12,120718500,161.31
5/16/2013,165.78,166.36,165.09,165.34,109913600,160.55
5/17/2013,165.95,167.04,165.73,166.94,129801000,162.1
5/20/2013,166.78,167.58,166.61,166.93,85071200,162.09
5/21/2013,167.08,167.8,166.5,167.17,95804200,162.33
5/22/2013,167.34,169.07,165.17,165.93,244031800,161.12
5/23/2013,164.16,165.91,163.94,165.45,211064400,160.66
5/24/2013,164.47,165.38,163.98,165.31,151573900,160.52
5/28/2013,167.04,167.78,165.81,166.3,143679800,161.48
5/29/2013,165.42,165.8,164.34,165.22,160363400,160.43
5/30/2013,165.35,166.59,165.22,165.83,107793800,161.03
5/31/2013,165.37,166.31,163.13,163.45,176850100,158.71
6/3/2013,163.83,164.46,162.66,164.35,168390700,159.59
6/4/2013,164.44,165.1,162.73,163.56,157631500,158.82
6/5/2013,163.09,163.42,161.13,161.27,211737800,156.6
6/6/2013,161.2,162.74,160.25,162.73,200225500,158.02
6/7/2013,163.85,164.95,163.14,164.8,188337800,160.03
6/10/2013,165.31,165.4,164.37,164.8,105667100,160.03
6/11/2013,163.3,164.54,162.74,163.1,159505400,158.37
6/12/2013,164.22,164.39,161.6,161.75,177361500,157.06
6/13/2013,161.66,164.5,161.3,164.21,163587800,159.45
6/14/2013,164.03,164.67,162.91,163.18,141197500,158.45
6/17/2013,164.29,165.22,163.22,164.44,136295600,159.68
6/18/2013,164.53,165.99,164.52,165.74,114695600,160.94
6/19/2013,165.6,165.89,163.38,163.45,206149500,158.71
6/20/2013,161.86,163.47,158.98,159.4,321255900,154.78
6/21/2013,159.64,159.76,157.47,159.07,271956800,155.28
6/24/2013,157.41,158.43,155.73,157.06,222329000,153.32
6/25/2013,158.48,160.1,157.42,158.57,162262200,154.79
6/26/2013,159.87,160.5,159.25,160.14,134848000,156.32
6/27/2013,161.1,161.82,160.95,161.08,129483700,157.24
6/28/2013,160.63,161.4,159.86,160.42,160402900,156.6
7/1/2013,161.26,162.48,161.08,161.36,131954800,157.51
7/2/2013,161.12,162.3,160.5,161.21,154863700,157.37
7/3/2013,160.48,161.77,160.22,161.28,75216400,157.44
7/5/2013,162.47,163.08,161.3,163.02,122416900,159.13
7/8/2013,163.86,164.39,163.08,163.95,108092500,160.04
7/9/2013,164.98,165.33,164.27,165.13,119298000,161.19
7/10/2013,164.97,165.75,164.63,165.19,121410100,161.25
7/11/2013,167.11,167.61,165.18,167.44,135592200,163.45
7/12/2013,167.39,167.93,167.13,167.51,104212700,163.52
7/15/2013,167.97,168.39,167.68,168.15,69450600,164.14
7/16/2013,168.26,168.36,167.07,167.52,88702100,163.53
7/17/2013,168.16,168.48,167.73,167.95,92873900,163.95
7/18/2013,168.31,169.27,168.2,168.87,103620100,164.84
7/19/2013,168.52,169.23,168.31,169.17,103831700,165.14
7/22/2013,169.41,169.74,169.01,169.5,79428600,165.46
7/23/2013,169.8,169.83,169.05,169.14,80829700,165.11
7/24/2013,169.79,169.86,168.18,168.52,112914000,164.5
7/25/2013,168.22,169.08,167.94,168.93,111088600,164.9
7/26/2013,168.22,169.16,167.52,169.11,107814600,165.08
7/29/2013,168.68,169.06,168.11,168.59,79695000,164.57
7/30/2013,169.1,169.28,168.19,168.59,85209600,164.57
7/31/2013,168.94,169.85,168.49,168.71,142388700,164.69
8/1/2013,169.99,170.81,169.9,170.66,110438400,166.59
8/2/2013,170.28,170.97,170.05,170.95,91116700,166.88
8/5/2013,170.57,170.96,170.35,170.7,54072700,166.63
8/6/2013,170.37,170.74,169.35,169.73,87495000,165.68
8/7/2013,169.19,169.43,168.55,169.18,84854700,165.15
8/8/2013,169.98,170.18,168.93,169.8,102181300,165.75
8/9/2013,169.58,170.1,168.72,169.31,91757700,165.27
8/12/2013,168.46,169.31,168.38,169.11,68593300,165.08
8/13/2013,169.41,169.9,168.41,169.61,80806000,165.57
8/14/2013,169.53,169.8,168.7,168.74,79829200,164.72
8/15/2013,167.41,167.43,166.09,166.38,152931800,162.41
8/16/2013,166.06,166.63,165.5,165.83,130868200,161.88
8/19/2013,165.64,166.21,164.76,164.77,96437600,160.84
8/20/2013,165.04,166.2,164.86,165.58,89294400,161.63
8/21/2013,165.12,166.03,164.19,164.56,159530500,160.64
8/22/2013,164.9,166.3,164.89,166.06,101471400,162.1
8/23/2013,166.55,166.83,165.77,166.62,90888900,162.65
8/26/2013,166.79,167.3,165.89,166,89702100,162.04
8/27/2013,164.36,166,163.21,163.33,158619400,159.44
8/28/2013,163.26,164.49,163.05,163.91,108113000,160
8/29/2013,163.55,165.04,163.4,164.17,119200500,160.26
8/30/2013,164.51,164.53,163.17,163.65,134928900,159.75
9/3/2013,165.23,165.58,163.7,164.39,142375100,160.47
9/4/2013,164.43,166.03,164.13,165.75,97389400,161.8
9/5/2013,165.85,166.4,165.73,165.96,63090500,162
9/6/2013,166.51,166.98,164.48,166.04,159756500,162.08
9/9/2013,166.45,167.73,166.45,167.63,87559300,163.63
9/10/2013,168.64,168.9,168.26,168.87,105847200,164.84
9/11/2013,168.64,169.4,168.35,169.4,94545900,165.36
9/12/2013,169.34,169.56,168.72,168.95,83209000,164.92
9/13/2013,169.13,169.46,168.74,169.33,72727800,165.29
9/16/2013,171.16,171.24,170.04,170.31,106299200,166.25
9/17/2013,170.46,171.11,170.46,171.07,82523300,166.99
9/18/2013,171.01,173.52,170.58,173.05,203460600,168.93
9/19/2013,173.52,173.6,172.59,172.76,146616900,168.64
9/20/2013,172.33,172.33,170.58,170.72,132867100,167.46
9/23/2013,170.49,170.65,169.39,169.93,104616500,166.69
9/24/2013,169.9,170.53,169.21,169.53,106333100,166.3
9/25/2013,169.64,169.98,168.89,169.04,117306500,165.82
9/26/2013,169.32,170.17,169.05,169.69,77146900,166.45
9/27/2013,168.84,169.14,168.47,168.91,99141800,165.69
9/30/2013,167.48,168.54,167.15,168.01,143937000,164.8
10/1/2013,168.14,169.5,167.97,169.34,127160000,166.11
10/2/2013,168.35,169.34,167.83,169.18,113350000,165.95
10/3/2013,168.79,168.94,166.84,167.62,176698000,164.42
10/4/2013,167.75,169.06,167.53,168.89,96878000,165.67
10/7/2013,167.42,168.45,167.25,167.43,96295000,164.24
10/8/2013,167.4,167.62,165.36,165.48,178015000,162.32
10/9/2013,165.8,166.2,164.53,165.6,168973000,162.44
10/10/2013,167.29,169.26,167.23,169.17,195955000,165.94
10/11/2013,168.91,170.32,168.77,170.26,105040000,167.01
10/14/2013,169.21,171.08,169.08,170.94,112106000,167.68
10/15/2013,170.51,171.15,169.47,169.7,155485000,166.46
10/16/2013,170.72,172.16,170.64,172.07,161676000,168.79
10/17/2013,171.37,173.32,171.34,173.22,129389000,169.92
10/18/2013,173.86,174.51,173.51,174.39,138316000,171.06
10/21/2013,174.45,174.75,174.01,174.4,104104000,171.07
10/22/2013,174.91,175.93,174.43,175.41,126663000,172.06
10/23/2013,174.81,174.89,173.96,174.57,105484000,171.24
10/24/2013,174.92,175.37,174.51,175.15,70350000,171.81
10/25/2013,175.51,176,175.17,175.95,93625000,172.59
10/28/2013,175.89,176.47,175.7,176.23,84979000,172.87
10/29/2013,176.63,177.24,176.38,177.17,87401000,173.79
10/30/2013,177.38,177.51,175.66,176.29,140002000,172.93
10/31/2013,176.15,176.89,175.53,175.79,133795000,172.44
11/1/2013,176.02,176.61,175.22,176.21,142805000,172.85
11/4/2013,176.69,176.9,175.98,176.83,85677000,173.46
11/5/2013,176.14,176.75,175.57,176.27,85825000,172.91
11/6/2013,177.03,177.5,176.54,177.17,87348000,173.79
11/7/2013,177.5,177.64,174.76,174.93,157000000,171.59
11/8/2013,174.87,177.31,174.85,177.29,136713000,173.91
11/11/2013,177.12,177.53,176.91,177.32,62614000,173.94
11/12/2013,176.94,177.36,176.37,176.96,83990000,173.58
11/13/2013,176.09,178.43,176.09,178.38,103844000,174.98
11/14/2013,178.54,179.42,178.25,179.27,103435000,175.85
11/15/2013,179.56,180.12,179.33,180.05,102818000,176.62
11/18/2013,180.35,180.5,179.02,179.42,104796000,176
11/19/2013,179.33,179.87,178.72,179.03,93891000,175.61
11/20/2013,179.39,179.93,177.98,178.47,124909000,175.07
11/21/2013,178.97,180.05,178.86,179.91,92841000,176.48
11/22/2013,179.98,180.83,179.77,180.81,81296000,177.36
11/25/2013,181.13,181.17,180.37,180.63,79486000,177.18
11/26/2013,180.72,181.22,180.41,180.68,86994000,177.23
11/27/2013,180.87,181.24,180.65,181.12,58800000,177.66
11/29/2013,181.32,181.75,180.8,181,55870900,177.55
12/2/2013,181.09,181.43,180.25,180.53,99726000,177.09
12/3/2013,179.94,180.39,179.17,179.75,116563000,176.32
12/4/2013,179.1,180.48,178.35,179.73,123033000,176.3
12/5/2013,179.41,179.74,178.77,178.94,106934000,175.53
12/6/2013,180.67,181.11,180.15,180.94,127728000,177.49
12/9/2013,181.47,181.67,181.16,181.4,70124000,177.94
12/10/2013,180.98,181.36,180.64,180.75,80976000,177.3
12/11/2013,180.82,180.85,178.5,178.72,130591000,175.31
12/12/2013,178.64,178.86,177.76,178.13,115565000,174.73
12/13/2013,178.5,178.66,177.77,178.11,107808000,174.71
12/16/2013,178.95,179.81,178.9,179.22,96195000,175.8
12/17/2013,179.38,179.41,178.25,178.65,89886000,175.24
12/18/2013,178.92,181.73,177.32,181.7,234906000,178.23
12/19/2013,181.18,181.7,180.71,181.49,136531200,178.03
12/20/2013,180.69,181.99,180.57,181.56,197087000,179.06
12/23/2013,182.45,182.64,182.07,182.53,85598000,180.02
12/24/2013,182.54,183.01,182.53,182.93,45368800,180.41
12/26/2013,183.34,183.96,183.32,183.86,63365000,181.33
12/27/2013,184.1,184.18,183.66,183.85,61814000,181.32
12/30/2013,183.87,184.02,183.58,183.82,56857000,181.29
12/31/2013,184.07,184.69,183.93,184.69,86119900,182.15
1/2/2014,183.98,184.07,182.48,182.92,119636900,180.4
1/3/2014,183.23,183.6,182.63,182.89,81390600,180.37
1/6/2014,183.49,183.56,182.08,182.36,108028200,179.85
1/7/2014,183.09,183.79,182.95,183.48,86144200,180.96
1/8/2014,183.45,183.83,182.89,183.52,96582300,181
1/9/2014,184.11,184.13,182.8,183.64,90683400,181.11
1/10/2014,183.95,184.22,183.01,184.14,102026400,181.61
1/13/2014,183.67,184.18,181.34,181.69,149892000,179.19
1/14/2014,182.29,183.77,181.95,183.67,105016100,181.14
1/15/2014,184.1,184.94,183.71,184.66,98525800,182.12
1/16/2014,184.28,184.66,183.83,184.42,72290600,181.88
1/17/2014,184.1,184.45,183.32,183.64,107848700,181.11
1/21/2014,184.7,184.77,183.05,184.18,88621200,181.65
1/22/2014,184.49,184.57,183.91,184.3,61270900,181.77
1/23/2014,183.37,183.4,181.82,182.79,132496900,180.28
1/24/2014,181.6,181.66,178.83,178.89,208677100,176.43
1/27/2014,179.06,179.52,177.12,178.01,180843100,175.56
1/28/2014,178.14,179.3,178.12,179.07,110463200,176.61
1/29/2014,177.58,178.55,176.88,177.35,216597300,174.91
1/30/2014,178.83,179.81,178.26,179.23,118938100,176.77
1/31/2014,177.01,179.29,176.92,178.18,194677900,175.73
2/3/2014,177.97,178.37,173.83,174.17,254837100,171.77
2/4/2014,174.95,175.84,174.11,175.39,165012400,172.98
2/5/2014,174.78,175.56,173.71,175.17,164230500,172.76
2/6/2014,175.58,177.48,175.22,177.48,132877600,175.04
2/7/2014,178.31,179.87,177.73,179.68,170787200,177.21
2/10/2014,179.7,180.07,179.21,180.01,92218800,177.53
2/11/2014,180.16,182.44,180.04,181.98,117814100,179.48
2/12/2014,182.25,182.83,181.71,182.07,94717700,179.57
2/13/2014,180.84,183.2,180.83,183.01,100542200,180.49
2/14/2014,182.84,184.36,182.67,184.02,96498400,181.49
2/18/2014,184.18,184.49,183.65,184.24,80460900,181.71
2/19/2014,183.76,184.95,182.87,183.02,126524300,180.5
2/20/2014,183.27,184.52,182.6,184.1,104998100,181.57
2/21/2014,184.45,184.89,183.8,183.89,118116400,181.36
2/24/2014,184.28,186.15,184.2,184.91,114063900,182.37
2/25/2014,185.06,185.59,184.23,184.84,117085000,182.3
2/26/2014,185.11,185.6,184.33,184.85,98677200,182.31
2/27/2014,184.58,185.87,184.37,185.82,93880800,183.26
2/28/2014,185.79,187.15,185.05,186.29,150842000,183.73
3/3/2014,184.65,185.45,183.75,184.98,167748500,182.44
3/4/2014,186.79,187.98,186.75,187.58,167545900,185
3/5/2014,187.74,188.07,187.45,187.75,88376900,185.17
3/6/2014,188.21,188.61,187.78,188.18,82516500,185.59
3/7/2014,188.96,188.96,187.43,188.26,114513500,185.67
3/10/2014,187.97,188.23,187.08,188.16,74939200,185.57
3/11/2014,188.44,188.71,186.8,187.23,99009100,184.66
3/12/2014,186.32,187.35,185.9,187.28,104824400,184.7
3/13/2014,187.84,187.99,184.66,185.18,155014300,182.63
3/14/2014,184.85,185.8,184.44,184.66,153919600,182.12
3/17/2014,185.59,186.77,185.51,186.33,98359500,183.77
3/18/2014,186.71,187.91,186.51,187.66,101804600,185.08
3/19/2014,187.68,187.94,185.47,186.66,176267300,184.09
3/20/2014,186.25,187.89,185.92,187.75,117241000,185.17
3/21/2014,187.71,189.02,186.03,186.2,163128000,184.45
3/24/2014,186.84,187.07,184.62,185.43,121411000,183.69
3/25/2014,186.37,186.94,185.27,186.31,103852000,184.56
3/26/2014,187.04,187.34,184.92,184.97,119843000,183.23
3/27/2014,184.75,185.34,183.9,184.58,142383000,182.85
3/28/2014,185.11,186.42,185,185.49,101642000,183.75
3/31/2014,186.67,187.3,185.52,187.01,99745000,185.25
4/1/2014,187.62,188.36,187,188.25,89193000,186.48
4/2/2014,188.49,189.13,188.14,188.88,78774000,187.1
4/3/2014,189.17,189.22,188.05,188.63,77435000,186.86
4/4/2014,189.66,189.7,186.1,186.4,169381000,184.65
4/7/2014,185.95,186.26,183.96,184.34,140803000,182.61
4/8/2014,184.26,185.4,183.59,185.1,112660000,183.36
4/9/2014,185.6,187.15,185.06,187.09,100254000,185.33
4/10/2014,187.08,187.17,182.93,183.16,172959000,181.44
4/11/2014,182.14,183.42,181.31,181.51,167251000,179.8
4/14/2014,182.93,183.37,181.44,182.94,132382000,181.22
4/15/2014,183.32,184.33,181.51,184.2,157093000,182.47
4/16/2014,185.47,186.14,184.65,186.13,105197000,184.38
4/17/2014,185.88,186.91,185.56,186.39,105255000,184.64
4/21/2014,186.44,187.1,186.21,187.04,68329000,185.28
4/22/2014,187.23,188.4,187.13,187.89,85790000,186.12
4/23/2014,187.82,187.92,187.3,187.45,73869000,185.69
4/24/2014,188.37,188.39,186.93,187.83,88170000,186.06
4/25/2014,187.22,187.33,185.87,186.29,100380000,184.54
4/28/2014,187.05,187.69,184.96,186.88,135121000,185.12
4/29/2014,187.48,188.04,187.08,187.75,84098000,185.99
4/30/2014,187.44,188.5,187.18,188.31,101508000,186.54
5/1/2014,188.22,188.84,187.73,188.33,93019000,186.56
5/2/2014,188.31,189.14,187.78,188.06,98122000,186.29
5/5/2014,187.14,188.55,186.62,188.42,75883000,186.65
5/6/2014,188,188.13,186.74,186.78,85454000,185.02
5/7/2014,187.41,187.97,186.01,187.88,106500000,186.11
5/8/2014,187.71,189.05,187.08,187.68,93618000,185.92
5/9/2014,187.71,188.04,186.83,187.96,83679000,186.19
5/12/2014,188.8,189.88,188,189.79,86940000,188.01
5/13/2014,190.04,190.42,189.77,189.96,66454000,188.17
5/14/2014,189.79,189.88,188.79,189.06,72367000,187.28
5/15/2014,188.68,188.72,186.48,187.4,154956000,185.64
5/16/2014,187.51,188.13,186.72,188.05,97458000,186.28
5/19/2014,187.69,188.89,187.52,188.74,63839000,186.97
5/20/2014,188.65,188.67,187.07,187.55,111644000,185.79
5/21/2014,188.09,189.22,188.06,189.13,89093000,187.35
5/22/2014,189.18,189.98,188.86,189.59,61549000,187.81
5/23/2014,189.76,190.48,189.59,190.35,61092800,188.56
5/27/2014,191.06,191.58,190.95,191.52,72010000,189.72
5/28/2014,191.52,191.82,191.06,191.38,66723000,189.58
5/29/2014,191.82,192.4,191.33,192.37,64377000,190.56
5/30/2014,192.19,192.8,192.03,192.68,76316000,190.87
6/2/2014,192.95,192.99,191.97,192.9,64656000,191.09
6/3/2014,192.43,192.9,192.25,192.8,65047000,190.99
6/4/2014,192.47,193.3,192.27,193.19,55529000,191.37
6/5/2014,193.41,194.65,192.7,194.45,92103000,192.62
6/6/2014,194.87,195.43,194.78,195.38,78696000,193.54
6/9/2014,195.35,196.05,195.17,195.58,65119000,193.74
6/10/2014,195.34,195.64,194.92,195.6,57129000,193.76
6/11/2014,194.9,195.12,194.48,194.92,68772000,193.09
6/12/2014,194.69,194.8,193.11,193.54,106350000,191.72
6/13/2014,193.92,194.32,193.3,194.13,82017000,192.31
6/16/2014,193.89,194.7,193.66,194.29,87424000,192.46
6/17/2014,194.02,194.97,193.81,194.83,84834000,193
6/18/2014,194.83,196.37,194.4,196.26,105267000,194.42
6/19/2014,196.43,196.6,195.8,196.48,85929000,194.63
6/20/2014,196.03,196.1,195.7,195.94,100587000,195.03
6/23/2014,195.99,196.05,195.52,195.88,70611000,194.97
6/24/2014,195.53,196.5,194.48,194.7,96237000,193.79
6/25/2014,194.29,195.78,194.25,195.58,82782000,194.67
6/26/2014,195.61,195.63,194.13,195.44,84312000,194.53
6/27/2014,194.98,195.88,194.89,195.82,71445100,194.91
6/30/2014,195.7,196.17,195.53,195.72,70504000,194.81
7/1/2014,196.2,197.63,196.13,197.03,90470000,196.11
7/2/2014,197.05,197.48,196.96,197.23,52475000,196.31
7/3/2014,197.79,198.29,197.64,198.2,52938800,197.28
7/7/2014,197.82,197.98,197.22,197.51,61696000,196.59
7/8/2014,197.15,197.22,195.76,196.24,108143000,195.33
7/9/2014,196.73,197.3,196.31,197.12,72992000,196.2
7/10/2014,195.22,196.86,195.06,196.34,99040000,195.43
7/11/2014,196.22,196.75,195.78,196.61,64243000,195.7
7/14/2014,197.61,197.86,197.44,197.6,58658000,196.68
7/15/2014,197.72,198.1,196.36,197.23,111307000,196.31
7/16/2014,198.11,198.26,197.42,197.96,80073000,197.04
7/17/2014,197.35,198.1,195.43,195.71,145398000,194.8
7/18/2014,196.35,197.91,196.24,197.71,124330000,196.79
7/21/2014,197.09,197.5,196.43,197.34,67592000,196.42
7/22/2014,198.01,198.56,197.87,198.2,67678000,197.28
7/23/2014,198.5,198.85,198.1,198.64,65612000,197.72
7/24/2014,198.83,199.06,198.45,198.65,56888000,197.73
7/25/2014,198.09,198.26,197.33,197.72,76837000,196.8
7/28/2014,197.76,198.09,196.62,197.8,69259000,196.88
7/29/2014,198.17,198.45,196.92,196.95,80466000,196.03
7/30/2014,197.65,197.91,196.16,196.98,104222000,196.06
7/31/2014,195.61,195.78,192.97,193.09,183479000,192.19
8/1/2014,192.56,193.76,191.57,192.5,189261000,191.6
8/4/2014,192.87,194.3,192.05,193.89,91340000,192.99
8/5/2014,193.1,193.6,191.31,192.01,152690000,191.12
