Date,Open,High,Low,Close,Volume,Adj Close
10/16/2012,134.65,135.36,134.57,135.3,5454400,128.94
10/17/2012,134.95,135.46,134.85,135.43,3815400,129.06
10/18/2012,135.26,135.77,135,135.36,6305000,128.99
10/19/2012,134.8,134.8,132.81,133.11,10437500,127.03
10/22/2012,132.93,133.39,132.04,133.1,5591900,127.02
10/23/2012,131.6,131.63,130.53,130.74,8962100,124.76
10/24/2012,131,131.25,130.34,130.5,6097300,124.53
10/25/2012,131.19,131.35,130.09,130.78,6313100,124.8
10/26/2012,130.68,131.23,130.09,130.79,4182600,124.81
10/31/2012,131.35,131.59,130.23,130.6,3939600,124.63
11/1/2012,131.02,132.44,130.97,131.98,3807400,125.95
11/2/2012,132.56,132.61,130.47,130.67,5141300,124.7
11/5/2012,130.46,131.13,130.11,130.87,2710700,124.89
11/6/2012,131.28,132.63,131.2,132.05,4408300,126.01
11/7/2012,131.05,131.05,128.65,129.25,18648300,123.34
11/8/2012,129.18,129.68,127.99,127.99,8427500,122.14
11/9/2012,127.36,128.79,127.28,127.92,6571600,122.07
11/12/2012,128.19,128.54,127.7,128.04,3758200,122.19
11/13/2012,127.41,128.92,127.33,127.53,5407200,121.7
11/14/2012,127.82,128.04,125.46,125.76,9479400,120.01
11/15/2012,125.57,126.05,125.01,125.51,7658000,119.77
11/16/2012,125.25,125.77,124.42,125.6,9350400,120.17
11/19/2012,126.63,127.68,126.51,127.63,9551500,122.11
11/20/2012,127.31,127.87,126.75,127.71,7021800,122.19
11/21/2012,127.65,128.22,127.54,128.15,4589400,122.61
11/23/2012,128.67,129.91,128.66,129.89,3345800,124.27
11/26/2012,129.12,129.52,128.79,129.52,4621000,123.92
11/27/2012,129.18,129.65,128.51,128.68,4910000,123.11
11/28/2012,128.17,129.75,127.47,129.64,7397000,124.03
11/29/2012,130.23,130.54,129.51,130.14,6112800,124.51
11/30/2012,130.25,130.46,129.78,130.1,4979600,124.47
12/3/2012,130.69,130.8,129.49,129.55,5820800,123.95
12/4/2012,129.61,130.14,129.3,129.39,5760400,123.79
12/5/2012,129.71,130.82,129.16,130.24,8697300,124.61
12/6/2012,130.34,130.8,130.09,130.74,4129400,125.09
12/7/2012,131.3,131.61,130.82,131.56,3993200,125.87
12/10/2012,131.59,132.01,131.57,131.74,3480900,126.04
12/11/2012,132.21,133.12,132.18,132.5,4012700,126.77
12/12/2012,132.98,133.34,132.33,132.51,9551800,126.78
12/13/2012,132.53,132.72,131.55,131.82,3844500,126.12
12/14/2012,131.7,132,131.26,131.46,3114300,125.77
12/17/2012,131.65,132.52,131.63,132.44,4534100,126.71
12/18/2012,132.68,133.73,132.38,133.55,6459500,127.77
12/19/2012,133.67,133.7,132.6,132.62,5511500,126.88
12/20/2012,132.57,133.28,132.27,133.19,5530500,127.43
12/21/2012,131.06,132.02,130.83,131.79,11495800,126.48
12/24/2012,131.29,131.42,130.97,130.97,1997400,125.7
12/26/2012,131.29,131.48,130.47,130.81,3982900,125.54
12/27/2012,130.94,131.14,129.34,130.6,8308600,125.34
12/28/2012,129.82,130.45,128.97,129.07,8570000,123.87
12/31/2012,128.66,130.9,128.54,130.58,12067800,125.32
1/2/2013,132.99,133.86,132.89,133.77,9636300,128.38
1/3/2013,133.64,134.05,133.31,133.63,8665200,128.25
1/4/2013,133.7,134.2,133.49,134.06,4759300,128.66
1/7/2013,133.69,133.73,133.16,133.51,6119700,128.13
1/8/2013,133.32,133.5,132.74,133.06,4269800,127.7
1/9/2013,133.4,133.98,133.4,133.71,3898000,128.33
1/10/2013,134.2,134.58,133.63,134.54,6004300,129.12
1/11/2013,134.46,134.8,134.21,134.72,4508000,129.29
1/14/2013,134.66,135,134.4,134.89,4298000,129.46
1/15/2013,134.29,135.26,134.24,135.08,2966100,129.64
1/16/2013,134.62,135.05,134.54,134.89,3197800,129.46
1/17/2013,135.37,136.19,135.23,135.83,6227500,130.36
1/18/2013,135.81,136.16,135.42,136.09,4922500,130.75
1/22/2013,136.13,136.77,135.92,136.74,4544900,131.37
1/23/2013,137.19,137.63,137.14,137.46,6397800,132.06
1/24/2013,137.59,138.49,137.57,138.02,6288000,132.6
1/25/2013,138.39,138.63,138.04,138.62,4461000,133.18
1/28/2013,138.85,138.88,138.3,138.65,3167700,133.21
1/29/2013,138.44,139.38,138.44,139.23,3946700,133.77
1/30/2013,139.23,139.37,138.67,138.76,5496100,133.31
1/31/2013,138.76,140.22,138.32,138.41,3935300,132.98
2/1/2013,139.29,139.89,139.04,139.74,5234900,134.26
2/4/2013,138.81,138.98,138.36,138.57,6536200,133.13
2/5/2013,139.24,139.85,139.21,139.39,5819800,133.92
2/6/2013,138.88,139.7,138.88,139.58,3113900,134.1
2/7/2013,139.59,139.64,138.32,139.29,6637600,133.82
2/8/2013,139.37,140.03,139.37,139.73,3573800,134.25
2/11/2013,139.62,139.68,139.21,139.52,2542800,134.04
2/12/2013,139.59,140.21,139.51,140.05,3498600,134.55
2/13/2013,140.23,140.36,139.5,139.87,3387800,134.38
2/14/2013,139.38,139.96,139.26,139.86,3048800,134.37
2/15/2013,139.51,139.71,138.75,139.45,6111300,134.32
2/19/2013,139.56,140.16,139.52,139.97,3944000,134.82
2/20/2013,140,140.28,138.88,138.88,5974200,133.77
2/21/2013,138.65,138.88,138.06,138.51,7517900,133.41
2/22/2013,139.24,139.83,138.86,139.81,4158500,134.67
2/25/2013,140.33,140.59,137.6,137.66,10031600,132.6
2/26/2013,138.35,138.96,137.98,138.78,9236100,133.67
2/27/2013,138.74,140.87,138.64,140.6,7404500,135.43
2/28/2013,140.45,141.31,140.18,140.28,11383200,135.12
3/1/2013,139.89,140.9,139.17,140.74,6506400,135.56
3/4/2013,140.36,141.1,140.1,141.07,3619700,135.88
3/5/2013,141.69,142.68,141.69,142.34,7962300,137.1
3/6/2013,142.91,143.07,142.49,142.84,4481000,137.58
3/7/2013,142.98,143.39,142.9,143.14,3689100,137.87
3/8/2013,143.95,144.02,143.21,143.76,5680700,138.47
3/11/2013,143.73,144.36,143.61,144.36,4373000,139.05
3/12/2013,144.29,144.7,144.03,144.4,5166400,139.09
3/13/2013,144.44,144.71,144.09,144.46,4319500,139.15
3/14/2013,144.81,145.35,144.76,145.33,5361200,139.98
3/15/2013,144.82,144.89,144.39,144.82,10835400,139.78
3/18/2013,143.85,144.88,143.7,144.17,5511200,139.16
3/19/2013,144.51,144.83,143.48,144.3,9298500,139.28
3/20/2013,144.86,145.15,144.59,144.81,5924700,139.77
3/21/2013,144.12,144.59,143.49,143.89,6075700,138.88
3/22/2013,144.31,144.94,144.28,144.9,5027800,139.86
3/25/2013,145.09,145.32,143.6,144.21,9603200,139.19
3/26/2013,144.67,145.29,144.63,145.28,4877900,140.23
3/27/2013,144.35,145.09,144.06,144.96,4128900,139.92
3/28/2013,145.01,145.53,144.84,145.32,4346000,140.27
4/1/2013,145.3,145.73,144.97,145.38,8621600,140.32
4/2/2013,145.87,146.5,145.78,146.27,5672300,141.18
4/3/2013,146.24,146.47,144.95,145.14,7661100,140.09
4/4/2013,145.36,145.98,145.09,145.77,7520100,140.7
4/5/2013,144.18,145.51,144.05,145.31,7307400,140.26
4/8/2013,145.32,145.95,144.76,145.95,3865000,140.87
4/9/2013,146.08,146.96,145.75,146.51,5492300,141.41
4/10/2013,146.98,148.06,146.96,147.78,7947100,142.64
4/11/2013,147.82,148.66,147.63,148.4,6975600,143.24
4/12/2013,147.99,148.46,147.68,148.42,8710800,143.26
4/15/2013,147.9,147.93,145.72,145.81,14177400,140.74
4/16/2013,146.98,147.39,146.37,147.36,6974100,142.23
4/17/2013,146.55,146.6,145.37,145.95,10757100,140.87
4/18/2013,146.1,146.12,144.77,145.18,8277100,140.13
4/19/2013,144.71,145.21,144.36,145.14,6028600,140.23
4/22/2013,145.38,145.57,144.24,145.32,11711700,140.4
4/23/2013,146.13,146.9,145.15,146.8,10435300,141.83
4/24/2013,147.02,147.21,146.39,146.45,4963800,141.49
4/25/2013,146.64,147.42,146.36,146.76,4160500,141.79
4/26/2013,146.55,147.15,146.52,146.88,3242600,141.91
4/29/2013,147.2,148.15,146.91,147.86,6132000,142.86
4/30/2013,147.87,148.11,147.05,148.02,8065800,143.01
5/1/2013,147.56,147.81,146.58,146.74,5372800,141.77
5/2/2013,147.12,148.05,146.91,147.96,4340700,142.95
5/3/2013,149.26,149.82,149.2,149.36,5929900,144.3
5/6/2013,149.36,149.6,149.14,149.43,3110600,144.37
5/7/2013,149.77,150.28,149.44,150.26,5361800,145.17
5/8/2013,150.13,150.96,150.1,150.94,4087100,145.83
5/9/2013,150.9,151.37,150.39,150.84,3948500,145.73
5/10/2013,150.91,151.1,150.29,151.04,4138200,145.93
5/13/2013,150.75,151.01,150.48,150.86,3841500,145.75
5/14/2013,150.88,152.17,150.86,152.13,5551900,146.98
5/15/2013,151.88,153.11,151.86,152.78,5770700,147.61
5/16/2013,152.64,153.11,152.24,152.45,8194700,147.29
5/17/2013,152.42,153.24,152.21,153.14,5503200,148.37
5/20/2013,153.04,153.56,152.82,153.04,4464700,148.28
5/21/2013,153.28,154.02,152.89,153.51,5734900,148.73
5/22/2013,153.71,155.14,152.35,152.84,12806500,148.08
5/23/2013,151.67,153.24,151.55,152.77,10474400,148.02
5/24/2013,152.16,152.82,151.73,152.77,4535300,148.02
5/28/2013,154.21,154.98,153.48,153.88,9374100,149.09
5/29/2013,153.02,153.25,152.02,152.84,7906200,148.08
5/30/2013,152.86,153.8,152.6,153.1,8231800,148.34
5/31/2013,152.61,153.73,150.9,151.1,7424700,146.4
6/3/2013,151.54,152.36,151.1,152.31,10861300,147.57
6/4/2013,152.26,152.91,150.82,151.64,7956400,146.92
6/5/2013,151.22,151.43,149.29,149.31,9426900,144.66
6/6/2013,149.38,150.27,148.31,150.25,15155100,145.57
6/7/2013,151.16,152.44,150.7,152.32,8087900,147.58
6/10/2013,152.79,152.88,151.98,152.21,4917900,147.47
6/11/2013,151.08,152.42,150.7,151.2,7012500,146.49
6/12/2013,152.18,152.35,149.7,149.86,6901000,145.2
6/13/2013,149.74,151.99,149.48,151.76,6208200,147.04
6/14/2013,151.6,152.01,150.39,150.66,4639300,145.97
6/17/2013,151.63,152.58,151.05,151.78,6693100,147.06
6/18/2013,151.96,153.36,151.92,153.1,4807900,148.34
6/19/2013,152.94,153.22,151.05,151.09,9143700,146.39
6/20/2013,149.84,149.88,147.29,147.58,14309900,142.99
6/21/2013,148.03,148.28,146.53,147.73,10968600,143.43
6/24/2013,146.33,147.43,145.17,146.28,14129300,142.02
6/25/2013,147.41,147.8,146.62,147.3,7592300,143.01
6/26/2013,148.3,149.07,147.97,148.79,6326000,144.46
6/27/2013,149.69,150.42,149.55,149.9,6584600,145.54
6/28/2013,149.32,150.03,148.47,148.55,6719200,144.22
7/1/2013,149.52,150.5,149.22,149.42,4895800,145.07
7/2/2013,149.15,150.21,148.4,148.93,4873800,144.59
7/3/2013,148.42,149.98,148.25,149.54,2589400,145.19
7/5/2013,150.72,151.09,149.41,151.02,5528500,146.62
7/8/2013,151.78,152.43,151.68,152.02,4915600,147.59
7/9/2013,152.71,152.99,152.22,152.79,5200200,148.34
7/10/2013,152.77,153.29,152.36,152.71,6126900,148.26
7/11/2013,154.35,154.62,153.71,154.38,5848400,149.88
7/12/2013,154.42,154.76,153.89,154.17,6349800,149.68
7/15/2013,154.56,154.87,154.33,154.64,2751600,150.14
7/16/2013,154.6,154.74,153.93,154.3,3594600,149.81
7/17/2013,154.64,154.85,154.18,154.44,6504400,149.94
7/18/2013,154.98,155.74,154.56,155.34,6823000,150.82
7/19/2013,154.88,155.14,154.57,155.12,4828400,150.8
7/22/2013,155.12,155.42,154.81,155.11,3165700,150.79
7/23/2013,155.57,155.67,155.08,155.36,3394100,151.04
7/24/2013,155.61,155.7,154.61,155.1,3894500,150.78
7/25/2013,154.54,155.25,154.2,155.12,5483500,150.8
7/26/2013,154.48,155.25,153.67,155.16,3859300,150.84
7/29/2013,154.86,155.14,154.45,154.93,2592500,150.62
7/30/2013,155.4,155.58,154.42,154.91,4211000,150.6
7/31/2013,155.12,156.03,154.56,154.84,11784600,150.53
8/1/2013,155.89,156.16,155.67,155.89,4872400,151.55
8/2/2013,155.47,156.24,155.23,156.2,3620800,151.85
8/5/2013,155.91,156.01,155.5,155.79,3077100,151.45
8/6/2013,155.37,155.38,154.41,154.85,3582300,150.54
8/7/2013,154.32,154.75,154.01,154.54,4341600,150.24
8/8/2013,155.33,155.45,153.99,154.69,5071200,150.39
8/9/2013,154.49,154.95,153.33,154.11,4550300,149.82
8/12/2013,153.45,154.3,153.35,154.03,3697300,149.74
8/13/2013,154.42,154.97,153.34,154.44,4752500,150.14
8/14/2013,154.27,154.43,153.11,153.32,6372100,149.05
8/15/2013,152.1,152.1,150.97,151.12,10021900,146.91
8/16/2013,150.58,151.06,150.19,150.5,7035200,146.68
8/19/2013,150.3,150.72,149.66,149.74,4174100,145.94
8/20/2013,149.91,150.41,149.56,149.75,3845900,145.95
8/21/2013,149.44,149.92,148.5,148.64,9497100,144.87
8/22/2013,148.86,149.61,148.77,149.4,4227000,145.61
8/23/2013,149.59,150.01,149.06,149.83,9601600,146.03
8/26/2013,149.83,150.27,149.19,149.21,5770200,145.43
8/27/2013,148.19,148.74,147.41,147.5,11440200,143.76
8/28/2013,147.42,148.44,147.37,148.04,4842500,144.29
8/29/2013,148.02,148.98,147.82,148.25,4695500,144.49
8/30/2013,148.42,148.42,147.43,147.85,6326800,144.1
9/3/2013,148.88,149.2,147.61,148.11,5430300,144.35
9/4/2013,148.02,149.41,147.82,149.18,4577700,145.4
9/5/2013,149.18,149.71,149.02,149.12,6021300,145.34
9/6/2013,149.7,149.97,147.77,149.09,9001900,145.31
9/9/2013,149.5,150.78,149.48,150.47,4402500,146.65
9/10/2013,151.47,151.82,151.1,151.79,7917100,147.94
9/11/2013,151.82,153.18,151.77,153.15,7044000,149.27
9/12/2013,153.33,153.41,152.78,153.03,5555700,149.15
9/13/2013,153.34,153.8,153.21,153.69,4829600,149.79
9/16/2013,155.33,155.49,154.66,154.94,6569000,151.01
9/17/2013,155.02,155.51,154.98,155.29,4517600,151.35
9/18/2013,155.16,157.06,154.65,156.69,9637300,152.72
9/19/2013,156.87,156.92,156.22,156.32,7626600,152.36
9/20/2013,156.16,156.19,154.3,154.3,9381000,150.68
9/23/2013,154.11,154.32,153.32,153.71,8662000,150.1
9/24/2013,153.74,154.02,152.95,153.06,5774900,149.47
9/25/2013,153.26,153.39,152.19,152.42,7187200,148.84
9/26/2013,152.7,153.54,152.47,152.95,5026300,149.36
9/27/2013,152.3,152.44,151.76,152.21,6634800,148.64
9/30/2013,150.79,151.54,150.45,151,9426100,147.46
10/1/2013,151,151.77,150.77,151.62,8616300,148.06
10/2/2013,150.9,151.1,150.15,150.98,8895300,147.44
10/3/2013,150.66,150.76,149.17,149.67,10949200,146.16
10/4/2013,149.68,150.56,149.43,150.43,6867800,146.9
10/7/2013,149.12,149.85,148.91,149,6081100,145.5
10/8/2013,149,149.14,147.5,147.53,10388000,144.07
10/9/2013,147.69,148.32,146.96,147.78,11075200,144.31
10/10/2013,149.14,151.01,149.09,150.96,12792200,147.42
10/11/2013,150.92,152.22,150.76,152.17,8186000,148.6
10/14/2013,151.19,152.88,151.08,152.8,6470100,149.22
10/15/2013,152.6,152.8,151.34,151.34,8144700,147.79
10/16/2013,152.37,153.56,152.24,153.52,8714800,149.92
10/17/2013,152.11,153.59,152.05,153.48,9916600,149.88
10/18/2013,153.66,153.8,152.89,153.6,7714400,150.16
10/21/2013,153.69,153.76,153.27,153.53,3588300,150.09
10/22/2013,154.03,154.86,153.82,154.25,7501700,150.8
10/23/2013,153.81,154.03,153.32,153.82,5428400,150.38
10/24/2013,154.19,154.95,154.1,154.8,5182600,151.34
10/25/2013,154.91,155.45,154.79,155.45,4565000,151.97
10/28/2013,155.2,155.65,154.99,155.37,4968800,151.89
10/29/2013,155.71,156.5,155.62,156.5,5779100,153
10/30/2013,156.73,156.87,155.37,155.87,6100200,152.38
10/31/2013,155.61,156.18,155.1,155.29,8157400,151.81
11/1/2013,155.58,156.15,155.08,155.86,5909900,152.37
11/4/2013,156.26,156.36,155.53,156.06,4042500,152.57
11/5/2013,155.28,156.18,154.87,155.89,5442800,152.4
11/6/2013,156.49,157.29,156.37,157.22,7548400,153.7
11/7/2013,157.72,157.8,155.68,155.85,10211000,152.36
11/8/2013,155.66,157.49,155.58,157.49,7594900,153.97
11/11/2013,157.33,157.73,157.15,157.61,3795200,154.08
11/12/2013,157.42,157.72,156.87,157.37,4094800,153.85
11/13/2013,156.52,158.12,156.5,158.06,5062900,154.52
11/14/2013,158.1,158.81,157.95,158.73,6931000,155.18
11/15/2013,158.57,159.3,158.48,159.3,6529100,156.03
11/18/2013,159.71,159.95,159.07,159.44,5236000,156.17
11/19/2013,159.58,159.93,159.09,159.33,5017300,156.06
11/20/2013,159.55,159.88,158.35,158.77,8401100,155.51
11/21/2013,159.29,159.88,159.17,159.86,4579900,156.58
11/22/2013,159.83,160.43,159.48,160.4,4466400,157.11
11/25/2013,160.81,160.85,160.3,160.61,5114400,157.31
11/26/2013,160.54,160.97,160.46,160.5,5231300,157.2
11/27/2013,160.79,160.94,160.41,160.85,6272800,157.55
11/29/2013,161.11,161.58,160.58,160.72,2887900,157.42
12/2/2013,160.76,160.84,159.71,159.92,5655700,156.64
12/3/2013,159.23,159.62,158.46,158.99,8660700,155.72
12/4/2013,158.46,159.52,157.83,158.76,7138200,155.5
12/5/2013,158.45,158.89,158.01,158.12,5823000,154.87
12/6/2013,159.53,160.18,159.13,160.16,6345300,156.87
12/9/2013,160.29,160.53,160.11,160.23,3967700,156.94
12/10/2013,159.77,160.19,159.64,159.72,4047600,156.44
12/11/2013,159.84,159.9,158.23,158.31,7906700,155.06
12/12/2013,158.21,158.43,157.07,157.47,7078700,154.24
12/13/2013,157.54,157.97,157.1,157.65,8886500,154.41
12/16/2013,158.37,159.37,158.25,158.9,7076500,155.64
12/17/2013,159.27,159.29,158.39,158.78,6001100,155.52
12/18/2013,159.16,161.79,158.11,161.76,15330700,158.44
12/19/2013,161.48,162.01,161.28,161.88,8018300,158.56
12/20/2013,161.62,162.53,161.61,162.01,7978200,159.07
12/23/2013,162.57,162.85,162.33,162.62,4992800,159.67
12/24/2013,162.72,163.26,162.59,163.16,2462000,160.2
12/26/2013,163.6,164.49,163.58,164.46,4971600,161.48
12/27/2013,164.76,164.92,164.22,164.47,6176900,161.49
12/30/2013,164.55,164.68,164.4,164.59,4043600,161.6
12/31/2013,164.94,165.51,164.81,165.47,5667800,162.47
1/2/2014,164.79,165.01,163.84,164.11,9291100,161.13
1/3/2014,164.4,164.87,164.04,164.39,6127600,161.41
1/6/2014,164.99,165.06,163.71,163.89,7446800,160.92
1/7/2014,164.66,165.29,164.52,164.97,5387200,161.98
1/8/2014,164.7,164.83,163.91,164.35,9461800,161.37
1/9/2014,164.95,164.99,163.52,164.19,8212900,161.21
1/10/2014,164.56,164.69,163.52,164.18,7497200,161.2
1/13/2014,163.9,164.28,162.14,162.24,10676100,159.3
1/14/2014,162.74,163.47,162.37,163.45,7335400,160.48
1/15/2014,163.66,164.8,163.59,164.57,7780800,161.58
1/16/2014,164.22,164.33,163.52,163.98,5170900,161
1/17/2014,163.79,164.59,163.61,164.08,8013200,161.23
1/21/2014,165.03,165.05,162.79,163.73,9675200,160.89
1/22/2014,163.76,163.8,162.99,163.47,5418100,160.63
1/23/2014,162.43,162.43,161.07,161.71,9456000,158.9
1/24/2014,160.71,160.89,158.48,158.48,14663200,155.73
1/27/2014,158.71,159.11,157.51,158.02,14215300,155.28
1/28/2014,158.47,159.17,158.28,158.94,8308000,156.18
1/29/2014,157.66,158.25,156.75,157.1,14271200,154.37
1/30/2014,158.3,158.77,157.37,158.17,7864700,155.43
1/31/2014,156.23,157.7,155.85,156.75,10693100,154.03
2/3/2014,156.57,156.76,153.25,153.53,18172800,150.87
2/4/2014,153.95,154.53,153.26,154.08,11853400,151.41
2/5/2014,153.72,154.51,153.12,154.18,11603200,151.51
2/6/2014,154.7,156.15,154.7,156.14,10426200,153.43
2/7/2014,156.56,157.8,156.05,157.78,11528500,155.04
2/10/2014,157.76,157.82,157.13,157.75,4790700,155.01
2/11/2014,158.06,160.09,157.94,159.76,7620400,156.99
2/12/2014,160,160.45,159.34,159.71,5249600,156.94
2/13/2014,158.66,160.47,158.61,160.29,5085000,157.51
2/14/2014,160.08,161.83,159.9,161.59,5824400,158.79
2/18/2014,161.7,161.76,161.13,161.41,4966400,158.61
2/19/2014,161.02,162.34,160.38,160.52,8245400,157.74
2/20/2014,160.56,161.72,160.1,161.31,7035600,158.51
2/21/2014,161.08,161.62,160.62,160.81,5268200,158.45
2/24/2014,161.02,162.69,160.97,161.66,6704400,159.29
2/25/2014,161.74,162.24,161.13,161.5,6067800,159.13
2/26/2014,161.71,162.26,161.27,161.84,5032900,159.46
2/27/2014,161.64,162.56,161.37,162.55,5292500,160.16
2/28/2014,162.56,163.77,162.01,163.02,10010400,160.63
3/3/2014,161.59,162.19,160.49,161.49,9144400,159.12
3/4/2014,163.13,164,163.05,163.63,7947500,161.23
3/5/2014,163.78,163.82,163.21,163.35,4968400,160.95
3/6/2014,163.82,164.31,163.76,164.09,4651800,161.68
3/7/2014,164.76,164.89,163.81,164.34,7381900,161.93
3/10/2014,164.05,164.16,163.18,163.99,3995400,161.58
3/11/2014,164.28,164.49,163.11,163.42,5198700,161.02
3/12/2014,162.66,163.57,162.47,163.23,5250800,160.83
3/13/2014,163.74,164.03,160.78,161.05,9500500,158.68
3/14/2014,160.73,161.6,160.38,160.65,8603100,158.29
3/17/2014,161.4,162.67,161.33,162.37,6641400,159.98
3/18/2014,162.69,163.64,162.55,163.28,7094600,160.88
3/19/2014,163.26,163.57,161.15,162.19,7936400,159.81
3/20/2014,161.85,163.47,161.48,163.3,6616200,160.9
3/21/2014,163.47,164.2,162.53,162.63,7629500,160.52
3/24/2014,163.13,163.46,161.78,162.44,6336000,160.33
3/25/2014,163.37,163.72,162.57,163.39,5991100,161.27
3/26/2014,164.07,164.33,162.32,162.33,6133800,160.22
3/27/2014,162.25,162.68,161.54,162.28,7713700,160.17
3/28/2014,162.61,163.82,162.32,162.85,4536000,160.74
3/31/2014,163.72,164.46,163.64,164.24,6368400,162.11
4/1/2014,164.67,165.31,164.58,164.95,4076100,162.81
4/2/2014,165.19,165.57,164.75,165.37,5597700,163.22
4/3/2014,165.72,165.75,164.96,165.34,4452600,163.19
4/4/2014,166.01,166.06,163.58,163.88,10559700,161.75
4/7/2014,163.58,163.93,162.12,162.16,8624100,160.05
4/8/2014,162.1,162.73,161.55,162.33,5930000,160.22
4/9/2014,163,164.14,162.43,164.1,6008300,161.97
4/10/2014,164.12,164.31,161.27,161.47,9981500,159.37
4/11/2014,160.67,161.32,159.88,160.02,11067500,157.94
4/14/2014,161.08,161.62,160.27,161.45,6270600,159.35
4/15/2014,161.67,162.47,160.38,162.36,8489000,160.25
4/16/2014,163.43,164.03,162.93,164.02,5864200,161.89
4/17/2014,163.61,164.19,163.33,163.75,5790700,161.75
4/21/2014,163.84,164.25,163.7,164.03,3066100,162.03
4/22/2014,164.3,165.3,164.23,164.8,4044300,162.79
4/23/2014,164.94,164.99,164.45,164.64,3546100,162.63
4/24/2014,165.01,165.11,164.19,164.69,4028700,162.68
4/25/2014,164.08,164.19,163,163.35,5102700,161.36
4/28/2014,164.13,164.69,162.78,164.17,7236900,162.17
4/29/2014,164.62,165.27,164.49,165,4581400,162.99
4/30/2014,164.92,165.6,164.83,165.45,4958500,163.43
5/1/2014,165.3,165.71,164.9,165.23,3889400,163.22
5/2/2014,165.16,165.85,164.53,164.75,7036100,162.74
5/5/2014,163.97,165.17,163.45,164.93,4059700,162.92
5/6/2014,164.66,164.68,163.68,163.73,5281500,161.73
5/7/2014,164.51,165.08,163.39,165.03,5576200,163.02
5/8/2014,165.02,166.07,164.86,165.35,5997900,163.33
5/9/2014,165.29,165.78,164.87,165.72,4228600,163.7
5/12/2014,166.31,166.93,166.28,166.8,3944700,164.77
5/13/2014,167.1,167.29,166.95,167.05,4133400,165.01
5/14/2014,167.09,167.14,165.92,166.11,3104700,164.09
5/15/2014,165.78,165.87,164.02,164.55,7539300,162.54
5/16/2014,164.16,164.64,163.77,164.61,5115000,163.02
5/19/2014,164.14,164.91,164.03,164.71,2879900,163.12
5/20/2014,164.7,164.72,163.04,163.32,4856600,161.74
5/21/2014,163.95,165.15,163.89,164.98,4898700,163.39
5/22/2014,165.09,165.39,164.6,165.18,3564100,163.59
5/23/2014,165.29,165.87,165.19,165.83,2857000,164.23
5/27/2014,166.45,166.6,166.13,166.47,2561300,164.86
5/28/2014,166.54,166.55,165.95,166.09,3681500,164.49
5/29/2014,166.47,166.79,166.03,166.78,2763500,165.17
5/30/2014,166.6,167.02,166.3,166.93,2769000,165.32
6/2/2014,167.25,167.4,166.63,167.2,4453300,165.59
6/3/2014,166.94,167.2,166.75,167.02,4125200,165.41
6/4/2014,166.89,167.27,166.58,167.13,2264600,165.52
6/5/2014,167.51,168.31,166.92,168.14,5416500,166.52
6/6/2014,168.58,169.12,168.46,169.08,4118900,167.45
6/9/2014,169.12,169.58,169.02,169.24,2713200,167.61
6/10/2014,169.15,169.37,168.84,169.35,2821400,167.71
6/11/2014,168.75,168.81,168.09,168.35,3064100,166.72
6/12/2014,168.29,168.34,166.98,167.29,5409200,165.67
6/13/2014,167.54,167.83,167.13,167.62,2708700,166
6/16/2014,167.39,167.97,167.15,167.69,3068300,166.07
6/17/2014,167.43,168.2,167.24,168,2884700,166.38
6/18/2014,168.05,169.06,167.35,168.93,4729200,167.3
6/19/2014,169.02,169.19,168.54,169.09,3028000,167.46
6/20/2014,169.25,169.42,168.96,169.08,5370700,167.77
6/23/2014,169.06,169.12,168.58,168.91,2729200,167.6
6/24/2014,168.83,169.33,167.67,167.87,4861700,166.57
6/25/2014,167.52,168.48,167.51,168.28,3657500,166.98
6/26/2014,168.38,168.39,167.06,168.08,4052400,166.78
6/27/2014,167.76,168.25,167.34,168.17,3092200,166.87
6/30/2014,167.91,168.35,167.65,167.89,6488400,166.59
7/1/2014,168.29,169.64,168.23,169.2,4911500,167.89
7/2/2014,169.31,169.51,169.18,169.4,1929800,168.09
7/3/2014,169.85,170.47,169.73,170.47,2074800,169.15
7/7/2014,169.88,170.01,169.55,169.86,2937700,168.54
7/8/2014,169.58,169.6,168.44,168.85,5438700,167.54
7/9/2014,169.18,169.73,168.86,169.58,3543800,168.27
7/10/2014,167.89,169.34,167.7,168.96,4932100,167.65
7/11/2014,168.77,169.22,168.32,169.2,2830500,167.89
7/14/2014,170.15,170.61,170.04,170.29,2831200,168.97
7/15/2014,170.51,170.91,169.78,170.38,5168100,169.06
7/16/2014,170.96,171.16,170.66,171.07,3197900,169.75
7/17/2014,170.81,171.32,169.46,169.61,6149300,168.3
7/18/2014,169.95,170.76,169.74,170.58,6924600,169.44
7/21/2014,170.1,170.38,169.36,170.18,2886600,169.04
7/22/2014,170.56,170.96,170.43,170.74,3798200,169.6
7/23/2014,170.81,170.81,170.2,170.56,2607900,169.42
7/24/2014,170.66,170.85,170.22,170.44,3226000,169.3
7/25/2014,169.77,169.85,168.76,169.16,5714000,168.03
7/28/2014,169.23,169.65,168.37,169.41,3606100,168.28
7/29/2014,169.89,170.19,168.78,168.78,3683100,167.65
7/30/2014,169.27,169.52,167.78,168.48,5446600,167.36
7/31/2014,167.27,167.43,165.29,165.29,9038800,164.19
8/1/2014,164.8,165.51,164.01,164.57,7435100,163.47
8/4/2014,164.8,165.61,164.11,165.33,4400000,164.23
8/5/2014,164.8,165.14,163.34,163.92,8522800,162.83
